601 121 1
0 8 89 	 0 -0.0187 -1.4864
0 8 90 	 0 -0.019 -1.4817
0 8 91 	 0 -0.01915 -1.4769
0 8 92 	 0 -0.0193 -1.4721
0 8 93 	 0 -0.01945 -1.46725
0 8 94 	 0 -0.0196 -1.4624
0 8 95 	 0 -0.0198 -1.45745
0 8 96 	 0 -0.02 -1.4525
0 8 97 	 0 -0.02025 -1.4474
0 8 98 	 0 -0.0205 -1.4423
0 8 99 	 0 -0.0207 -1.4372
0 8 100 	 0 -0.0209 -1.4321
0 8 101 	 0 -0.02105 -1.4268
0 8 102 	 0 -0.0212 -1.4215
0 8 103 	 0 -0.0214 -1.4161
0 8 104 	 0 -0.0216 -1.4107
0 8 105 	 0 -0.02175 -1.4053
0 8 106 	 0 -0.0219 -1.3999
0 8 107 	 0 -0.0222 -1.39435
0 8 108 	 0 -0.0225 -1.3888
0 8 109 	 0 -0.02265 -1.3831
0 8 110 	 0 -0.0228 -1.3774
0 8 111 	 0 -0.0229 -1.3717
0 8 112 	 0 -0.023 -1.366
0 8 113 	 0 -0.02325 -1.3602
0 8 114 	 0 -0.0235 -1.3544
0 8 115 	 0 -0.0237 -1.34845
0 8 116 	 0 -0.0239 -1.3425
0 8 117 	 0 -0.024 -1.33655
0 8 118 	 0 -0.0241 -1.3306
0 8 119 	 0 -0.0243 -1.3245
0 8 120 	 0 -0.0245 -1.3184
0 8 121 	 0 -0.0247 -1.31225
0 8 122 	 0 -0.0249 -1.3061
0 8 123 	 0 -0.025 -1.29985
0 8 124 	 0 -0.0251 -1.2936
0 8 125 	 0 -0.02525 -1.28725
0 8 126 	 0 -0.0254 -1.2809
0 8 127 	 0 -0.0256 -1.2745
0 8 128 	 0 -0.0258 -1.2681
0 8 129 	 0 -0.0259 -1.2616
0 8 130 	 0 -0.026 -1.2551
0 8 131 	 0 -0.0261 -1.2486
0 8 132 	 0 -0.0262 -1.2421
0 8 133 	 0 -0.0264 -1.2355
0 8 134 	 0 -0.0266 -1.2289
0 8 135 	 0 -0.0267 -1.22215
0 8 136 	 0 -0.0268 -1.2154
0 8 137 	 0 -0.0269 -1.2087
0 8 138 	 0 -0.027 -1.202
0 8 139 	 0 -0.0271 -1.19525
0 8 140 	 0 -0.0272 -1.1885
0 8 141 	 0 -0.0274 -1.1816
0 8 142 	 0 -0.0276 -1.1747
0 8 143 	 0 -0.02765 -1.1678
0 8 144 	 0 -0.0277 -1.1609
0 8 145 	 0 -0.02775 -1.15395
0 8 146 	 0 -0.0278 -1.147
0 8 147 	 0 -0.0279 -1.14
0 8 148 	 0 -0.028 -1.133
0 8 149 	 0 -0.0281 -1.12595
0 8 150 	 0 -0.0282 -1.1189
0 8 151 	 0 -0.02825 -1.11185
0 8 152 	 0 -0.0283 -1.1048
0 8 153 	 0 -0.02835 -1.0977
0 8 154 	 0 -0.0284 -1.0906
0 8 155 	 0 -0.028506 -1.08302
0 8 156 	 0 -0.0286 -1.0763
0 8 157 	 0 -0.02865 -1.06915
0 8 158 	 0 -0.0287 -1.062
0 8 159 	 0 -0.0287 -1.0548
0 8 160 	 0 -0.0287 -1.0476
0 8 161 	 0 -0.02875 -1.0404
0 8 162 	 0 -0.0288 -1.0332
0 8 163 	 0 -0.0288 -1.026
0 8 164 	 0 -0.0288 -1.0188
0 8 165 	 0 -0.02885 -1.0116
0 8 166 	 0 -0.0289 -1.0044
0 8 167 	 0 -0.0289 -0.99715
0 8 168 	 0 -0.0289 -0.9899
0 8 169 	 0 -0.0289 -0.98265
0 8 170 	 0 -0.0289 -0.9754
0 8 171 	 0 -0.0289 -0.9682
0 8 172 	 0 -0.0289 -0.961
0 8 173 	 0 -0.02885 -0.9538
0 8 174 	 0 -0.0288 -0.9466
0 8 175 	 0 -0.0288 -0.9394
0 8 176 	 0 -0.0288 -0.9322
0 8 177 	 0 -0.02875 -0.925
0 8 178 	 0 -0.0287 -0.9178
0 8 179 	 0 -0.02865 -0.9106
0 8 180 	 0 -0.0286 -0.9034
0 8 181 	 0 -0.02855 -0.89625
0 8 182 	 0 -0.0285 -0.8891
0 8 183 	 0 -0.02845 -0.882
0 8 184 	 0 -0.0284 -0.8749
0 8 185 	 0 -0.02835 -0.8678
0 8 186 	 0 -0.0283 -0.8607
0 8 187 	 0 -0.0282 -0.85365
0 8 188 	 0 -0.0281 -0.8466
0 8 189 	 0 -0.028 -0.8396
0 8 190 	 0 -0.0279 -0.8326
0 8 191 	 0 -0.02785 -0.8256
0 8 192 	 0 -0.0278 -0.8186
0 8 193 	 0 -0.02775 -0.81165
0 8 194 	 0 -0.0277 -0.8047
0 8 195 	 0 -0.02755 -0.7978
0 8 196 	 0 -0.0274 -0.7909
0 8 197 	 0 -0.0273 -0.7841
0 8 198 	 0 -0.0272 -0.7773
0 8 199 	 0 -0.02715 -0.7705
0 8 200 	 0 -0.0271 -0.7637
0 8 201 	 0 -0.0269 -0.757
0 8 202 	 0 -0.0267 -0.7503
0 8 203 	 0 -0.0266 -0.74365
0 8 204 	 0 -0.0265 -0.737
0 8 205 	 0 -0.0264 -0.7304
0 8 206 	 0 -0.0263 -0.7238
0 8 207 	 0 -0.0261 -0.71725
0 8 208 	 0 -0.0259 -0.7107
0 8 209 	 0 -0.0258 -0.70425
0 8 210 	 0 -0.0257 -0.6978
0 8 211 	 0 -0.0256 -0.69135
0 8 212 	 0 -0.0255 -0.6849
0 8 213 	 0 -0.02525 -0.6786
0 8 214 	 0 -0.025 -0.6723
0 8 215 	 0 -0.0249 -0.6661
0 8 216 	 0 -0.0248 -0.6599
0 8 217 	 0 -0.02475 -0.6537
0 8 218 	 0 -0.0247 -0.6475
0 8 219 	 0 -0.02445 -0.6414
0 8 220 	 0 -0.0242 -0.6353
0 8 221 	 0 -0.02395 -0.6293
0 8 222 	 0 -0.0237 -0.6233
0 8 223 	 0 -0.0236 -0.6174
0 8 224 	 0 -0.0235 -0.6115
0 8 225 	 0 -0.02335 -0.60565
0 8 226 	 0 -0.0232 -0.5998
0 8 227 	 0 -0.02305 -0.59395
0 8 228 	 0 -0.0229 -0.5881
0 8 229 	 0 -0.02275 -0.58245
0 8 230 	 0 -0.0226 -0.5768
0 8 231 	 0 -0.0224 -0.57125
0 8 232 	 0 -0.0222 -0.5657
0 8 233 	 0 -0.022 -0.5602
0 8 234 	 0 -0.0218 -0.5547
0 8 235 	 0 -0.0216 -0.54925
0 8 236 	 0 -0.0214 -0.5438
0 8 237 	 0 -0.02125 -0.5385
0 8 238 	 0 -0.0211 -0.5332
0 8 239 	 0 -0.02095 -0.52795
0 8 240 	 0 -0.0208 -0.5227
0 8 241 	 0 -0.0206 -0.5175
0 8 242 	 0 -0.0204 -0.5123
0 8 243 	 0 -0.0202 -0.5073
0 8 244 	 0 -0.02 -0.5023
0 8 245 	 0 -0.0199 -0.49735
0 8 246 	 0 -0.0198 -0.4924
0 8 247 	 0 -0.0196 -0.4875
0 8 248 	 0 -0.0194 -0.4826
0 8 249 	 0 -0.0191 -0.4778
0 8 250 	 0 -0.0188 -0.473
0 8 251 	 0 -0.0187 -0.4683
0 8 252 	 0 -0.0186 -0.4636
0 8 253 	 0 -0.0185 -0.459
0 8 254 	 0 -0.0184 -0.4544
0 8 255 	 0 -0.0181 -0.4499
0 8 256 	 0 -0.0178 -0.4454
0 8 257 	 0 -0.01765 -0.441
0 8 258 	 0 -0.0175 -0.4366
0 8 259 	 0 -0.0173 -0.43225
0 8 260 	 0 -0.0171 -0.4279
0 8 261 	 0 -0.01695 -0.4236
0 8 262 	 0 -0.0168 -0.4193
0 8 263 	 0 -0.01665 -0.4152
0 8 264 	 0 -0.0165 -0.4111
0 8 265 	 0 -0.0163 -0.40705
0 8 266 	 0 -0.0161 -0.403
0 8 267 	 0 -0.0159 -0.3989
0 8 268 	 0 -0.0157 -0.3948
0 8 269 	 0 -0.01555 -0.391
0 8 270 	 0 -0.0154 -0.3872
0 8 271 	 0 -0.0152 -0.3834
0 8 272 	 0 -0.015 -0.3796
0 8 273 	 0 -0.01485 -0.37585
0 8 274 	 0 -0.0147 -0.3721
0 8 275 	 0 -0.01455 -0.3685
0 8 276 	 0 -0.0144 -0.3649
0 8 277 	 0 -0.01425 -0.36135
0 8 278 	 0 -0.0141 -0.3578
0 8 279 	 0 -0.0139 -0.35425
0 8 280 	 0 -0.0137 -0.3507
0 8 281 	 0 -0.0135 -0.3474
0 8 282 	 0 -0.0133 -0.3441
0 8 283 	 0 -0.01315 -0.34085
0 8 284 	 0 -0.013 -0.3376
0 8 285 	 0 -0.01285 -0.3344
0 8 286 	 0 -0.0127 -0.3312
0 8 287 	 0 -0.0126 -0.328
0 8 288 	 0 -0.0125 -0.3248
0 8 289 	 0 -0.01225 -0.3217
0 8 290 	 0 -0.012 -0.3186
0 8 291 	 0 -0.0118 -0.31565
0 8 292 	 0 -0.0116 -0.3127
0 8 293 	 0 -0.0115 -0.3099
0 8 294 	 0 -0.0114 -0.3071
0 8 295 	 0 -0.0113 -0.30425
0 8 296 	 0 -0.0112 -0.3014
0 8 297 	 0 -0.01105 -0.2986
0 8 298 	 0 -0.0109 -0.2958
0 8 299 	 0 -0.01065 -0.2932
0 8 300 	 0 -0.0104 -0.2906
0 8 301 	 0 -0.01025 -0.288
0 8 302 	 0 -0.0101 -0.2854
0 8 303 	 0 -0.00995 -0.2829
0 8 304 	 0 -0.0098 -0.2804
0 8 305 	 0 -0.00965 -0.2779
0 8 306 	 0 -0.0095 -0.2754
0 8 307 	 0 -0.0095 -0.27305
0 8 308 	 0 -0.0095 -0.2707
0 8 309 	 0 -0.0093 -0.26845
0 8 310 	 0 -0.0091 -0.2662
0 8 311 	 0 -0.0089 -0.264
0 8 312 	 0 -0.0087 -0.2618
0 8 313 	 0 -0.0085 -0.2596
0 8 314 	 0 -0.0083 -0.2574
0 8 315 	 0 -0.00825 -0.25535
0 8 316 	 0 -0.0082 -0.2533
0 8 317 	 0 -0.0081 -0.25125
0 8 318 	 0 -0.008 -0.2492
0 8 319 	 0 -0.0078 -0.24725
0 8 320 	 0 -0.0076 -0.2453
0 8 321 	 0 -0.0075 -0.24345
0 8 322 	 0 -0.0074 -0.2416
0 8 323 	 0 -0.00725 -0.23975
0 8 324 	 0 -0.0071 -0.2379
0 8 325 	 0 -0.007 -0.23615
0 8 326 	 0 -0.0069 -0.2344
0 8 327 	 0 -0.0068 -0.23275
0 8 328 	 0 -0.0067 -0.2311
0 8 329 	 0 -0.00655 -0.22945
0 8 330 	 0 -0.0064 -0.2278
0 8 331 	 0 -0.0063 -0.22625
0 8 332 	 0 -0.0062 -0.2247
0 8 333 	 0 -0.00605 -0.22315
0 8 334 	 0 -0.0059 -0.2216
0 8 335 	 0 -0.00575 -0.22015
0 8 336 	 0 -0.0056 -0.2187
0 8 337 	 0 -0.00555 -0.21735
0 8 338 	 0 -0.0055 -0.216
0 8 339 	 0 -0.0054 -0.21465
0 8 340 	 0 -0.0053 -0.2133
0 8 341 	 0 -0.00515 -0.212
0 8 342 	 0 -0.005 -0.2107
0 8 343 	 0 -0.00495 -0.2095
0 8 344 	 0 -0.0049 -0.2083
0 8 345 	 0 -0.0048 -0.20705
0 8 346 	 0 -0.0047 -0.2058
0 8 347 	 0 -0.0046 -0.2047
0 8 348 	 0 -0.0045 -0.2036
0 8 349 	 0 -0.00445 -0.2025
0 8 350 	 0 -0.0044 -0.2014
0 9 -250 	 0 0.023568 -0.523368
0 9 -249 	 0 0.02385 -0.52835
0 9 -248 	 0 0.02405 -0.5335
0 9 -247 	 0 0.02435 -0.5389
0 9 -246 	 0 0.0245 -0.5444
0 9 -245 	 0 0.0247 -0.54985
0 9 -244 	 0 0.02485 -0.55535
0 9 -243 	 0 0.025 -0.5609
0 9 -242 	 0 0.02515 -0.5665
0 9 -241 	 0 0.0253 -0.5721
0 9 -240 	 0 0.02545 -0.5777
0 9 -239 	 0 0.02575 -0.5835
0 9 -238 	 0 0.02605 -0.58925
0 9 -237 	 0 0.0263 -0.59505
0 9 -236 	 0 0.0265 -0.60085
0 9 -235 	 0 0.02665 -0.6067
0 9 -234 	 0 0.0267 -0.61265
0 9 -233 	 0 0.0268 -0.6186
0 9 -232 	 0 0.027 -0.62465
0 9 -231 	 0 0.0272 -0.63075
0 9 -230 	 0 0.0275 -0.63685
0 9 -229 	 0 0.0277 -0.64295
0 9 -228 	 0 0.0279 -0.64905
0 9 -227 	 0 0.0281 -0.6553
0 9 -226 	 0 0.02815 -0.66155
0 9 -225 	 0 0.0283 -0.6679
0 9 -224 	 0 0.0285 -0.67425
0 9 -223 	 0 0.0287 -0.6806
0 9 -222 	 0 0.02885 -0.68695
0 9 -221 	 0 0.0291 -0.6934
0 9 -220 	 0 0.0292 -0.6998
0 9 -219 	 0 0.0294 -0.7063
0 9 -218 	 0 0.02955 -0.7129
0 9 -217 	 0 0.02965 -0.7195
0 9 -216 	 0 0.02975 -0.72615
0 9 -215 	 0 0.0299 -0.7328
0 9 -214 	 0 0.03 -0.7394
0 9 -213 	 0 0.0302 -0.74615
0 9 -212 	 0 0.0303 -0.7528
0 9 -211 	 0 0.0305 -0.7596
0 9 -210 	 0 0.0307 -0.7664
0 9 -209 	 0 0.0308 -0.7732
0 9 -208 	 0 0.03085 -0.7801
0 9 -207 	 0 0.03095 -0.78695
0 9 -206 	 0 0.03105 -0.79385
0 9 -205 	 0 0.03115 -0.80075
0 9 -204 	 0 0.0313 -0.8077
0 9 -203 	 0 0.0314 -0.8147
0 9 -202 	 0 0.0315 -0.8217
0 9 -201 	 0 0.03165 -0.82875
0 9 -200 	 0 0.03175 -0.8358
0 9 -199 	 0 0.0318 -0.8429
0 9 -198 	 0 0.03185 -0.84995
0 9 -197 	 0 0.0319 -0.85705
0 9 -196 	 0 0.032 -0.86415
0 9 -195 	 0 0.0321 -0.8713
0 9 -194 	 0 0.0322 -0.87845
0 9 -193 	 0 0.03225 -0.8856
0 9 -192 	 0 0.0323 -0.8928
0 9 -191 	 0 0.03235 -0.89995
0 9 -190 	 0 0.0324 -0.90715
0 9 -189 	 0 0.03245 -0.9144
0 9 -188 	 0 0.0325 -0.92165
0 9 -187 	 0 0.03255 -0.9289
0 9 -186 	 0 0.0326 -0.9361
0 9 -185 	 0 0.03265 -0.94335
0 9 -184 	 0 0.03265 -0.9506
0 9 -183 	 0 0.03265 -0.95785
0 9 -182 	 0 0.03265 -0.9651
0 9 -181 	 0 0.03265 -0.9724
0 9 -180 	 0 0.03265 -0.9797
0 9 -179 	 0 0.03265 -0.98695
0 9 -178 	 0 0.03265 -0.9942
0 9 -177 	 0 0.03265 -1.00145
0 9 -176 	 0 0.03265 -1.00875
0 9 -175 	 0 0.0326 -1.016
0 9 -174 	 0 0.0326 -1.0233
0 9 -173 	 0 0.0326 -1.03055
0 9 -172 	 0 0.03255 -1.03775
0 9 -171 	 0 0.0325 -1.045
0 9 -170 	 0 0.03245 -1.05225
0 9 -169 	 0 0.03245 -1.05945
0 9 -168 	 0 0.0324 -1.06665
0 9 -167 	 0 0.03235 -1.07385
0 9 -166 	 0 0.0323 -1.08105
0 9 -165 	 0 0.0322 -1.08825
0 9 -164 	 0 0.0321 -1.0954
0 9 -163 	 0 0.032 -1.1025
0 9 -162 	 0 0.03195 -1.1096
0 9 -161 	 0 0.0319 -1.1167
0 9 -160 	 0 0.03185 -1.1238
0 9 -159 	 0 0.03175 -1.1309
0 9 -158 	 0 0.0316 -1.138
0 9 -157 	 0 0.03145 -1.145
0 9 -156 	 0 0.03135 -1.152
0 9 -155 	 0 0.0313 -1.15895
0 9 -154 	 0 0.0312 -1.1659
0 9 -153 	 0 0.03115 -1.17285
0 9 -152 	 0 0.0311 -1.17975
0 9 -151 	 0 0.031 -1.1867
0 9 -150 	 0 0.0308 -1.19355
0 9 -149 	 0 0.0306 -1.2003
0 9 -148 	 0 0.0304 -1.2071
0 9 -147 	 0 0.03025 -1.21385
0 9 -146 	 0 0.03015 -1.22055
0 9 -145 	 0 0.02995 -1.22725
0 9 -144 	 0 0.0298 -1.23395
0 9 -143 	 0 0.02965 -1.24055
0 9 -142 	 0 0.0295 -1.2472
0 9 -141 	 0 0.0294 -1.25375
0 9 -140 	 0 0.0293 -1.26035
0 9 -139 	 0 0.02915 -1.2668
0 9 -138 	 0 0.0291 -1.2733
0 9 -137 	 0 0.02885 -1.27965
0 9 -136 	 0 0.0287 -1.28605
0 9 -135 	 0 0.02845 -1.29235
0 9 -134 	 0 0.02815 -1.29865
0 9 -133 	 0 0.028 -1.3049
0 9 -132 	 0 0.0278 -1.31125
0 9 -131 	 0 0.0277 -1.3174
0 9 -130 	 0 0.0276 -1.3235
0 9 -129 	 0 0.02735 -1.32955
0 9 -128 	 0 0.0272 -1.33565
0 9 -127 	 0 0.0269 -1.34165
0 9 -126 	 0 0.0266 -1.3477
0 9 -125 	 0 0.02645 -1.35355
0 9 -124 	 0 0.02635 -1.3594
0 9 -123 	 0 0.02615 -1.36525
0 9 -122 	 0 0.026 -1.37105
0 9 -121 	 0 0.02575 -1.37675
0 9 -120 	 0 0.02555 -1.38255
0 9 -119 	 0 0.0253 -1.3881
0 9 -118 	 0 0.0249 -1.39375
0 9 -117 	 0 0.02475 -1.39925
0 9 -116 	 0 0.02465 -1.40475
0 9 -115 	 0 0.0245 -1.4102
0 9 -114 	 0 0.02435 -1.41565
0 9 -113 	 0 0.024 -1.421
0 9 -112 	 0 0.0237 -1.4264
0 9 -111 	 0 0.0234 -1.4316
0 9 -110 	 0 0.02325 -1.43675
0 9 -109 	 0 0.02315 -1.4419
0 9 -108 	 0 0.02295 -1.44705
0 9 -107 	 0 0.02255 -1.4521
0 9 -106 	 0 0.02235 -1.4572
0 9 -105 	 0 0.02215 -1.46215
0 9 -104 	 0 0.022 -1.46705
0 9 -103 	 0 0.02185 -1.47185
0 9 -102 	 0 0.0217 -1.4767
0 9 -101 	 0 0.02135 -1.48145
0 9 -100 	 0 0.02095 -1.48615
0 9 -99 	 0 0.02065 -1.4908
0 9 -98 	 0 0.02045 -1.49535
0 9 -97 	 0 0.02035 -1.4999
0 9 -96 	 0 0.0202 -1.50445
0 9 -95 	 0 0.01985 -1.50885
0 9 -94 	 0 0.0196 -1.5133
0 9 -93 	 0 0.01945 -1.51755
0 9 -92 	 0 0.0192 -1.52185
0 9 -91 	 0 0.01905 -1.5261
0 9 -90 	 0 0.01885 -1.53035
0 9 -89 	 0 0.01845 -1.53445
0 9 -88 	 0 0.0181 -1.53855
0 9 -87 	 0 0.0179 -1.54255
0 9 -86 	 0 0.01775 -1.5465
0 9 -85 	 0 0.0176 -1.5504
0 9 -84 	 0 0.01745 -1.55435
0 9 -83 	 0 0.01715 -1.55815
0 9 -82 	 0 0.01675 -1.56195
0 9 -81 	 0 0.0165 -1.5656
0 9 -80 	 0 0.0163 -1.5692
0 9 -79 	 0 0.01615 -1.5728
0 9 -78 	 0 0.01595 -1.57645
0 9 -77 	 0 0.01555 -1.57995
0 9 -76 	 0 0.0154 -1.5835
0 9 -75 	 0 0.01515 -1.5868
0 9 -74 	 0 0.01495 -1.5901
0 9 -73 	 0 0.0147 -1.5934
0 9 -72 	 0 0.01445 -1.5967
0 9 -71 	 0 0.0142 -1.59995
0 9 -70 	 0 0.01405 -1.60315
0 9 -69 	 0 0.0138 -1.6061
0 9 -68 	 0 0.0136 -1.60915
0 9 -67 	 0 0.0133 -1.6121
0 9 -66 	 0 0.013 -1.6151
0 9 -65 	 0 0.01285 -1.61795
0 9 -64 	 0 0.0126 -1.6209
0 9 -63 	 0 0.0124 -1.6236
0 9 -62 	 0 0.01235 -1.6264
0 9 -61 	 0 0.01205 -1.629
0 9 -60 	 0 0.01175 -1.63165
0 9 -59 	 0 0.01145 -1.63425
0 9 -58 	 0 0.01115 -1.6368
0 9 -57 	 0 0.011 -1.6392
0 9 -56 	 0 0.01085 -1.6417
0 9 -55 	 0 0.0107 -1.6441
0 9 -54 	 0 0.0105 -1.64645
0 9 -53 	 0 0.01015 -1.6487
0 9 -52 	 0 0.00995 -1.651
0 9 -51 	 0 0.0097 -1.6531
0 9 -50 	 0 0.00945 -1.65525
0 9 -49 	 0 0.0092 -1.6573
0 9 -48 	 0 0.009 -1.65935
0 9 -47 	 0 0.0088 -1.66135
0 9 -46 	 0 0.00865 -1.66335
0 9 -45 	 0 0.00845 -1.66515
0 9 -44 	 0 0.00825 -1.667
0 9 -43 	 0 0.00805 -1.66875
0 9 -42 	 0 0.0078 -1.6705
0 9 -41 	 0 0.00755 -1.67225
0 9 -40 	 0 0.00735 -1.674
0 9 -39 	 0 0.007 -1.67555
0 9 -38 	 0 0.0068 -1.67705
0 9 -37 	 0 0.0066 -1.6785
0 9 -36 	 0 0.0064 -1.67995
0 9 -35 	 0 0.00625 -1.68135
0 9 -34 	 0 0.0061 -1.6828
0 9 -33 	 0 0.0058 -1.68405
0 9 -32 	 0 0.00555 -1.6853
0 9 -31 	 0 0.0053 -1.68655
0 9 -30 	 0 0.0051 -1.68775
0 9 -29 	 0 0.0049 -1.68885
0 9 -28 	 0 0.0048 -1.68995
0 9 -27 	 0 0.0045 -1.6909
0 9 -26 	 0 0.0043 -1.6919
0 9 -25 	 0 0.00405 -1.6928
0 9 -24 	 0 0.0038 -1.69375
0 9 -23 	 0 0.00365 -1.69455
0 9 -22 	 0 0.0035 -1.69535
0 9 -21 	 0 0.0033 -1.69605
0 9 -20 	 0 0.00315 -1.6968
0 9 -19 	 0 0.0028 -1.69745
0 9 -18 	 0 0.00245 -1.6981
0 9 -17 	 0 0.00235 -1.6986
0 9 -16 	 0 0.0021 -1.69915
0 9 -15 	 0 0.00195 -1.69955
0 9 -14 	 0 0.00185 -1.69995
0 9 -13 	 0 0.0016 -1.7003
0 9 -12 	 0 0.0015 -1.70075
0 9 -11 	 0 0.00115 -1.701
0 9 -10 	 0 0 -1.70125
0 9 -9 	 0 0 -1.7014
0 9 -8 	 0 0 -1.7015
0 9 -7 	 0 0 -1.70155
0 9 -6 	 0 0 -1.7016
0 9 -5 	 0 0 -1.7016
0 9 -4 	 0 0 -1.7016
0 9 -3 	 0 0 -1.70155
0 9 -2 	 0 0 -1.70145
0 9 -1 	 0 0 -1.70115
0 9 0 	 0 -0.0011 -1.70095
0 9 1 	 0 -0.00135 -1.7006
0 9 2 	 0 -0.0016 -1.70025
0 9 3 	 0 -0.0019 -1.6999
0 9 4 	 0 -0.00215 -1.6996
0 9 5 	 0 -0.0023 -1.6991
0 9 6 	 0 -0.00235 -1.6986
0 9 7 	 0 -0.0026 -1.698
0 9 8 	 0 -0.0028 -1.6974
0 9 9 	 0 -0.0031 -1.69675
0 9 10 	 0 -0.0034 -1.6961
0 9 11 	 0 -0.00345 -1.6953
0 9 12 	 0 -0.0036 -1.69455
0 9 13 	 0 -0.00385 -1.69365
0 9 14 	 0 -0.004 -1.6928
0 9 15 	 0 -0.0043 -1.69185
0 9 16 	 0 -0.00465 -1.6909
0 9 17 	 0 -0.00485 -1.6899
0 9 18 	 0 -0.00495 -1.68885
0 9 19 	 0 -0.00505 -1.68775
0 9 20 	 0 -0.00525 -1.68655
0 9 21 	 0 -0.00555 -1.68525
0 9 22 	 0 -0.00585 -1.684
0 9 23 	 0 -0.0061 -1.68275
0 9 24 	 0 -0.0063 -1.6814
0 9 25 	 0 -0.0064 -1.68
0 9 26 	 0 -0.00655 -1.6785
0 9 27 	 0 -0.00685 -1.67695
0 9 28 	 0 -0.0071 -1.67545
0 9 29 	 0 -0.0074 -1.6739
0 9 30 	 0 -0.00765 -1.67225
0 9 31 	 0 -0.0077 -1.67055
0 9 32 	 0 -0.0078 -1.6688
0 9 33 	 0 -0.00795 -1.66705
0 9 34 	 0 -0.00825 -1.6652
0 9 35 	 0 -0.0086 -1.6633
0 9 36 	 0 -0.009 -1.6614
0 9 37 	 0 -0.0092 -1.65935
0 9 38 	 0 -0.00935 -1.65725
0 9 39 	 0 -0.00945 -1.65515
0 9 40 	 0 -0.0096 -1.65305
0 9 41 	 0 -0.0099 -1.65085
0 9 42 	 0 -0.01005 -1.6487
0 9 43 	 0 -0.0104 -1.6464
0 9 44 	 0 -0.0107 -1.6441
0 9 45 	 0 -0.0109 -1.6417
0 9 46 	 0 -0.01105 -1.63925
0 9 47 	 0 -0.01125 -1.63675
0 9 48 	 0 -0.0114 -1.63425
0 9 49 	 0 -0.0117 -1.6316
0 9 50 	 0 -0.01195 -1.629
0 9 51 	 0 -0.01225 -1.6263
0 9 52 	 0 -0.01255 -1.62365
0 9 53 	 0 -0.0127 -1.62085
0 9 54 	 0 -0.01275 -1.61805
0 9 55 	 0 -0.01305 -1.61505
0 9 56 	 0 -0.0133 -1.61215
0 9 57 	 0 -0.0136 -1.6092
0 9 58 	 0 -0.01395 -1.6062
0 9 59 	 0 -0.014 -1.60305
0 9 60 	 0 -0.0142 -1.6
0 9 61 	 0 -0.01435 -1.5968
0 9 62 	 0 -0.0146 -1.5935
0 9 63 	 0 -0.0149 -1.5902
0 9 64 	 0 -0.01525 -1.5869
0 9 65 	 0 -0.0155 -1.58355
0 9 66 	 0 -0.01565 -1.5801
0 9 67 	 0 -0.01585 -1.5765
0 9 68 	 0 -0.016 -1.573
0 9 69 	 0 -0.0163 -1.5694
0 9 70 	 0 -0.0166 -1.56575
0 9 71 	 0 -0.01685 -1.5621
0 9 72 	 0 -0.017 -1.55835
0 9 73 	 0 -0.0173 -1.5545
0 9 74 	 0 -0.0175 -1.55065
0 9 75 	 0 -0.0177 -1.5467
0 9 76 	 0 -0.0179 -1.54275
0 9 77 	 0 -0.01815 -1.53875
0 9 78 	 0 -0.01835 -1.53475
0 9 79 	 0 -0.01855 -1.5306
0 9 80 	 0 -0.01895 -1.52645
0 9 81 	 0 -0.01925 -1.5222
0 9 82 	 0 -0.01945 -1.5179
0 9 83 	 0 -0.01955 -1.5135
0 9 84 	 0 -0.0197 -1.50915
0 9 85 	 0 -0.0199 -1.50475
0 9 86 	 0 -0.0201 -1.5003
0 9 87 	 0 -0.02035 -1.4958
0 9 88 	 0 -0.02075 -1.49125
0 9 89 	 0 -0.02105 -1.4866
0 9 90 	 0 -0.02135 -1.4819
0 9 91 	 0 -0.0216 -1.47715
0 9 92 	 0 -0.02175 -1.47235
0 9 93 	 0 -0.0219 -1.4675
0 9 94 	 0 -0.02205 -1.46265
0 9 95 	 0 -0.02225 -1.4577
0 9 96 	 0 -0.0225 -1.4527
0 9 97 	 0 -0.02275 -1.4476
0 9 98 	 0 -0.023 -1.4425
0 9 99 	 0 -0.02325 -1.4374
0 9 100 	 0 -0.02345 -1.4323
0 9 101 	 0 -0.0238 -1.42705
0 9 102 	 0 -0.02395 -1.42175
0 9 103 	 0 -0.0241 -1.41635
0 9 104 	 0 -0.0243 -1.41095
0 9 105 	 0 -0.02445 -1.40555
0 9 106 	 0 -0.02465 -1.4001
0 9 107 	 0 -0.02495 -1.39455
0 9 108 	 0 -0.02525 -1.389
0 9 109 	 0 -0.0255 -1.38335
0 9 110 	 0 -0.02565 -1.37765
0 9 111 	 0 -0.02575 -1.37195
0 9 112 	 0 -0.02585 -1.36625
0 9 113 	 0 -0.0261 -1.36045
0 9 114 	 0 -0.0264 -1.35455
0 9 115 	 0 -0.0266 -1.3486
0 9 116 	 0 -0.0269 -1.34275
0 9 117 	 0 -0.027 -1.33675
0 9 118 	 0 -0.0271 -1.3308
0 9 119 	 0 -0.02735 -1.32465
0 9 120 	 0 -0.02755 -1.31855
0 9 121 	 0 -0.02775 -1.3124
0 9 122 	 0 -0.028 -1.30625
0 9 123 	 0 -0.0281 -1.3
0 9 124 	 0 -0.02825 -1.29375
0 9 125 	 0 -0.02845 -1.2874
0 9 126 	 0 -0.0286 -1.28105
0 9 127 	 0 -0.0288 -1.2747
0 9 128 	 0 -0.029 -1.2683
